"","X","Lokacija.","Ukupan.broj.soba.","Cijena.","Spavaće.sobe.","Kupaonice.","Površina_numeric","godinaIzgradnje"
"307","http://www.remax-svijetnekretnina.com/stan/istra-porec-cervar-porat-odlican-apartman-1-red-do-mora","Červar-Porat, Poreč",3,69,1,1,34,1977
"319","http://www.remax-svijetnekretnina.com/stan/istra-okolica-pule-barbariga-zgodan-apartman-na-1-katu-novije-zgrade","Barbariga, Vodnjan",2,61,1,1,34.06,2007
"322","http://www.remax-svijetnekretnina.com/stan/istra-fazana-penthouse-s-pogledom-na-more-i-brijune","Fažana",4,766.5,3,3,219,2017
"344","http://www.remax-svijetnekretnina.com/stan/porec-okolica-stan-u-mansardi-s-ogromnom-terasom-i-pogledom-na-more","Poreč",3,170,2,1,90,2010
"345","http://www.remax-svijetnekretnina.com/stan/istra-barbariga-trosoban-stan-sa-predivnim-pogledom-na-more","Barbariga, Vodnjan",4,190,3,2,100,2019
"347","http://www.remax-svijetnekretnina.com/stan/istra-barbariga-dvosoban-stan-sa-terasom-i-predivnim-pogledom-na-brijune","Barbariga, Vodnjan",3,149,2,1,78.12,2019
"348","http://www.remax-svijetnekretnina.com/stan/istra-barbariga-jednosoban-stan-sa-parkingom-i-vrtom-500m-od-plaze","Barbariga, Vodnjan",2,126,1,1,66.11,2019
"349","http://www.remax-svijetnekretnina.com/stan/porec-stan-od-70-nedaleko-od-nove-skole","Poreč",3,160,2,1,70.21,1990
"351","http://www.remax-svijetnekretnina.com/stan/istra-barbariga-dvosoban-stan-sa-parkingom-i-vrtom-500m-od-plaze","Barbariga, Vodnjan",3,155,2,1,81.15,2019
"366","http://www.remax-svijetnekretnina.com/stan/pula-busoler-prodaje-se-dvosoban-stan-na-mirnoj-lokaciji-u-privatnoj-kuci","Busoler, Pula",4,115,2,1,89,1979
"368","http://www.remax-svijetnekretnina.com/stan/fazana-peroj-apartman-sa-krovnom-terasom-i-pogledom-na-more","Peroj, Vodnjan",3,125,2,2,66.85,2009
"406","http://www.remax-svijetnekretnina.com/stan/istraporecdva-stana-sa-vlastitim-dvoristem-na-atraktivnoj-lokaciji","Veli Maj, Poreč",6,255,4,2,123.11,1988
"453","http://www.remax-svijetnekretnina.com/stan/umag-stan-apartman-atraktivna-pozicija-panoramski-pogled-na-more","Umag",5,149,4,2,224.5,1985
"458","http://www.remax-svijetnekretnina.com/stan/renovirani-cetverosoban-stan-u-strogom-centru-grada","Centar, Pula",5,145.95,4,1,59,1900
"460","http://www.remax-svijetnekretnina.com/stan/prilika-novigrad-stan-u-mirnom-djelu-grada","Novigrad",4,110,2,1,80.6,2006
"465","http://www.remax-svijetnekretnina.com/stan/premantura-apartman-u-blizini-mora","Premantura, Medulin",3,85,2,1,46,2015
"482","http://www.remax-svijetnekretnina.com/stan/porec-okolica-stan-na-prvom-katu-s-dvije-spavace-sobe","Poreč",3,90,2,1,48,2006
"506","http://www.remax-svijetnekretnina.com/stan/umag-zanimljiv-stan-na-dobroj-lokaciji-u-blizini-centra","Umag",3,75,2,1,65.82,2000
"509","http://www.remax-svijetnekretnina.com/stan/porec-stan-na-vrhunskoj-lokaciji-svega-400m-od-mora-i-samog-centra-grada","Poreč",4,189,3,2,102.41,1999
"512","http://www.remax-svijetnekretnina.com/stan/istra-buje-stan-u-centru-s-fantasticnim-pogledom","Buje",4,57.5,2,1,47.22,1900
"534","http://www.remax-svijetnekretnina.com/stan/porec-stan-novogradnja-u-prizemlju","Poreč",3,136.1,2,1,65.55,2019
"551","http://www.remax-svijetnekretnina.com/stan/istra-okolica-pule-premantura-apartman-sa-pogledom-na-more","Premantura, Medulin",2,130,1,1,52.01,2005
"554","http://www.remax-svijetnekretnina.com/stan/porecstan-izuzetne-lokacije-na-svega-300m-od-mora","Poreč",3,185,2,1,75.38,2001
"557","http://www.remax-svijetnekretnina.com/stan/vizinada-projekt-izgradnje-vile-za-odmor-s-4-spavace-sobe-i-bazenom","Vižinada",5,399,4,5,170,2020
"562","http://www.remax-svijetnekretnina.com/stan/istra-novigrad-stan-na-odlicnoj-lokaciji-pogled-na-more","Novigrad",2,85,1,1,35.4,2000
"584","http://www.remax-svijetnekretnina.com/stan/pula-sijana-dvoetazni-trosoban-stan-s-pogledom-na-zelenilo","Ilirija, Pula",4,165,3,2,105.93,2012
"601","http://www.remax-svijetnekretnina.com/stan/umag-ekskluzivan-dvoetazni-stan-2red-od-mora","Lovrečica, Umag",5,430,4,3,150,2019
"603","http://www.remax-svijetnekretnina.com/stan/porec-stan-100m-udaljen-od-mora","Červar-Porat, Poreč",4,115,2,2,54.46,1978
"609","http://www.remax-svijetnekretnina.com/stan/novigrad-stan-prvi-red-do-mora-s-liftom","Novigrad",2,150,1,1,58,2009
"611","http://www.remax-svijetnekretnina.com/stan/porec-dvosoban-stan-100-metara-od-plaze","Poreč",3,148,2,1,81,1998
"614","http://www.remax-svijetnekretnina.com/stan/istravalica","Valica, Umag",3,83,2,1,54,1990
"615","http://www.remax-svijetnekretnina.com/stan/umag-okolica-prekrasan-stan-s-dvoristem","Umag",4,139,2,2,108,2007
"629","http://www.remax-svijetnekretnina.com/stan/istramedulinnovi-apartman-200m-do-mora","Medulin",3,128.6,2,1,68.66,2019
"630","http://www.remax-svijetnekretnina.com/stan/istramedulinnovi-apartmani-200m-do-mora4","Medulin",3,104.4,2,1,55.22,2019
"631","http://www.remax-svijetnekretnina.com/stan/istramedulinnovi-apartmani-200m-do-mora3","Medulin",2,70.1,1,1,38.29,2019
"639","http://www.remax-svijetnekretnina.com/stan/istra-fazana-dvoetazni-apartman-s-pogledom-na-more","Fažana",3,185,2,2,93,2018
"650","http://www.remax-svijetnekretnina.com/stan/porec-okolica-stan-u-prizemlju-s-velikom-okucnicom","Fuškulin, Poreč",8,115,4,2,102,1992
"651","http://www.remax-svijetnekretnina.com/stan/porec-okolica-osuncan-stan-sa-dvoristem-na-mirnoj-lokaciji","Fuškulin, Poreč",4,125,3,1,102,1992
"652","http://www.remax-svijetnekretnina.com/stan/centar-pule-stan-sa-3-zasebne-stambene-jedinice-namijenjene-najmu","Centar, Pula",5,180,3,4,113,1900
"654","http://www.remax-svijetnekretnina.com/stan/porec-prelijep-stan-82--odlicne-lokacije-u-blizini-mora","Poreč",3,215,2,1,82,1995
"667","http://www.remax-svijetnekretnina.com/stan/krasan-kvalitetan-dvosoban-apartman-u-medulnu","Medulin",3,125,2,1,61,2015
"703","http://www.remax-svijetnekretnina.com/stan/istra-veruda-pola-austrougarske-vile-sa-4-stambene-jedinice","Veruda, Pula",7,279,5,4,200,1920
"705","http://www.remax-svijetnekretnina.com/stan/prilika-novigrad-dvosoban-stan-65","Novigrad",3,99,2,1,64,2006
"714","http://www.remax-svijetnekretnina.com/stan/umag-centar-stan-na-odlicnoj-lokaciji","Umag",3,125,2,1,70,1991
"731","http://www.remax-svijetnekretnina.com/stan/istramedulinnovi-apartmani-200m-do-mora2","Medulin",3,108.85,2,1,60.47,2019
"732","http://www.remax-svijetnekretnina.com/stan/istramedulinnovi-apartmani-200m-do-mora1","Medulin",3,104.31,2,1,57.95,2019
"733","http://www.remax-svijetnekretnina.com/stan/istramedulinnovi-apartmani-200m-do-mora","Medulin",3,113.78,2,1,63.22,2019
"741","http://www.remax-svijetnekretnina.com/stan/umagstan-upredgradu-sa-prekrasnim-pogledom","Finida, Umag",3,125,2,1,56.37,1998
"754","http://www.remax-svijetnekretnina.com/stan/istra-umag-okolica-stan-85","Umag",3,105,2,1,84.11,2007
"771","http://www.remax-svijetnekretnina.com/stan/porec-mali-stan-u-starogradskoj-jezgri","Poreč",2,65,1,1,36,1930
"780","http://www.remax-svijetnekretnina.com/stan/umag-centar-dvoetazni-stan-84","Umag",4,155,2,1,84,1956
"790","http://www.remax-svijetnekretnina.com/stan/porec-okolica-trosobni-stan-sa-dva-studio-apartmana","Poreč",6,122,5,3,115,1936
"794","http://www.remax-svijetnekretnina.com/stan/porec-stan-u-prizemlju-sa-200-okucnice","Poreč",3,170,2,1,85.95,2017
"800","http://www.remax-svijetnekretnina.com/stan/istrabarbarigastan-apartman-s-pogledom-na-more","Barbariga, Vodnjan",2,68,1,1,35.95,1995
"829","http://www.remax-svijetnekretnina.com/stan/2-stana-od-47--novogradnja","Gregovica, Pula",4,135,2,2,94,2019
"837","http://www.remax-svijetnekretnina.com/stan/istra-rovinj-ekskluzivan-stan-sa-vrtom-i-garazom","Rovinj",4,290,3,2,99.71,2009
"845","http://www.remax-svijetnekretnina.com/stan/porec-renovirani-stan-u-starogradskoj-jezgri","Poreč",3,135,2,1,62.72,1900
"847","http://www.remax-svijetnekretnina.com/stan/istra-okolica-pulevodnjan-stan-u-maloj-kuci-u-nizu-za-renoviranje","Vodnjan",5,58,2,1,58.06,1900
"853","http://www.remax-svijetnekretnina.com/stan/istrabujestan-sa-prekrasnim-otvorenim-pogledom-na-more","Buje",3,61.5,2,1,61.31,1980
"860","http://www.remax-svijetnekretnina.com/stan/porec-stan-u-centru-grada2","Poreč",2,134.5,1,1,38.35,2020
"861","http://www.remax-svijetnekretnina.com/stan/porec-centar-novogradnja","Poreč",3,225,2,1,63.99,2019
"862","http://www.remax-svijetnekretnina.com/apartman/istra-porec-trosoban-stan-sa-prekrasnom-terasom-i-pogledom-na-more","Kukci, Poreč",4,206.89,3,2,116.51,2016
"867","http://www.remax-svijetnekretnina.com/stan/istra-umag-moderan-stan-sa-velikom-okucnicom","Umag",4,265,3,1,88.76,2009
"880","http://www.remax-svijetnekretnina.com/stan/istra-umag-moderni-stan-sa-vrtom-od-75m","Umag",3,206.75,2,1,85,2019
"893","http://www.remax-svijetnekretnina.com/stan/ekskluzivan-stan-1-red-do-mora","Pomer, Medulin",4,440,3,2,115,2014
"895","http://www.remax-svijetnekretnina.com/stan/istra-umag-stan-123m-blizina-centra","Umag",5,89,3,2,122.77,2000
"896","http://www.remax-svijetnekretnina.com/stan/istra-medulin-prekrasan-stan-141-sa-pogledom-na-more","Medulin",5,250,4,3,141,2006
"901","http://www.remax-svijetnekretnina.com/stan/istra-porec-trosoban-stan-sa-prekrasnom-terasom-i-pogledom-na-more-300041059-289","Kukci, Poreč",4,192.44,3,2,113.2,2016
"905","http://www.remax-svijetnekretnina.com/stan/istrarovinj-fantastican-renovirani-stan-u-satrom-gradu-32","Rovinj",3,97.5,1,1,32,1900
"914","http://www.remax-svijetnekretnina.com/stan/porec-stan-od-93-nedaleko-od-mora","Poreč",4,210,3,2,93.55,2008
"921","http://www.remax-svijetnekretnina.com/stan/stan-62--u-izgradnji-novigrad-istra","Novigrad",2,142.882,1,1,62,2020
"922","http://www.remax-svijetnekretnina.com/stan/stan-novigrad-istra-novogradnja","Novigrad",3,191.334,2,1,85,2020
"923","http://www.remax-svijetnekretnina.com/stan/dvosoban-stan-u-prizemlju-novigrad-istra-u-izgradnji","Novigrad",3,200.572,2,1,88,2020
"925","http://www.remax-svijetnekretnina.com/stan/dvosoban-stan-novigrad-istra-u-izgradnji","Novigrad",3,193.218,2,1,86,2020
"926","http://www.remax-svijetnekretnina.com/stan/istrarovinjdvosobni-stan-u-potkrovljugaraza","Rovinj",4,125,2,11,62,2008
"944","http://www.remax-svijetnekretnina.com/stan/istrarovinjstari-graddvoetazni-stan-68-s-neponovljivim-pogledom","Rovinj",5,298,2,1,68,1900
"952","http://www.remax-svijetnekretnina.com/stan/istrarovinj-stari-gradstudio","Rovinj",11,114.1,1,1,23,1900
"956","http://www.remax-svijetnekretnina.com/stan/istrarovinjstari-gradsavrseni-studio-u-strogom-centru","Rovinj",1,140.1,1,1,25,1900
"961","http://www.remax-svijetnekretnina.com/stan/veliki-stan-u-okolici-poreca","Tar, Tar-Vabriga",6,138.912,5,2,115.76,2008
"962","http://www.remax-svijetnekretnina.com/stan/veliki-stan-sa-5-spavacih-soba-i-prekrasnim-pogledom-na-more","Tar, Tar-Vabriga",6,137.412,5,2,114.51,2008
"963","http://www.remax-svijetnekretnina.com/stan/komfornam-stan-sa-prekrasnim-pogledom-na-more","Tar, Tar-Vabriga",6,161.076,5,2,134.23,2007
"966","http://www.remax-svijetnekretnina.com/stan/istrarovinjstari-grad-dvoetazni","Rovinj",1,99,1,1,56,1900
"967","http://www.remax-svijetnekretnina.com/stan/porec-okolica-stan-na-drugom-katu-s-pogledom-na-more","Tar, Tar-Vabriga",6,165.288,5,2,137.74,2008
"970","http://www.remax-svijetnekretnina.com/stan/istrarovinj-stari-graddvoetazni-stan","Rovinj",2,125,1,1,50,1900
"980","http://www.remax-svijetnekretnina.com/stan/istra-rovinj-stan-u-centru-rovinja-sa-terasom-i-vrtom","Rovinj",6,292,4,1,96,1905
"986","http://www.remax-svijetnekretnina.com/stan/istra-buje-trosobni-stan-s-pogledom-na-piranski-zaljev","Kaštel, Buje",5,150,2,2,87,2010
"999","http://www.remax-svijetnekretnina.com/stan/istra-okolica-pule-vodnjan-stan-u-centru-grada","Vodnjan",4,105,2,1,58.61,1900
"1002","http://www.remax-svijetnekretnina.com/apartman/istra-barbariga-apartman-u-prizemlju-sa-vrtom","Barbariga, Vodnjan",3,93.6,2,1,55,1990
"1011","http://www.remax-svijetnekretnina.com/stan/istra-vabriga-stan-u-novogradnji-s-okucnicom","Vabriga, Tar-Vabriga",3,138,2,1,69,2017
"1012","http://www.remax-svijetnekretnina.com/stan/istra-vabriga-stan-u-prizemlju-s-okucnicom","Vabriga, Tar-Vabriga",3,134,2,1,67,2017
"1026","http://www.remax-svijetnekretnina.com/stan/vabriga-atraktivan-stan-u-blizini-mora","Vabriga, Tar-Vabriga",2,147,1,1,44.47,2008
"1046","http://www.remax-svijetnekretnina.com/stan/tar-stan-s-okucnicom-i-pogledom-na-more","Tar, Tar-Vabriga",3,104.9,1,1,55,2003
"1075","http://www.remax-svijetnekretnina.com/stan/pulavaldebek-prodaje-se-stan-u-prizemljusa-lijepom-okucnicom","Valdebek, Pula",4,188,3,2,148.96,2007
"1101","http://www.remax-svijetnekretnina.com/stan/istra-umag-stan-sa-3-spavace-sobe-u-blizini-centra-grada","Umag",4,110,3,1,86.12,1968
"1112","http://www.remax-svijetnekretnina.com/stan/predivan-stan-u-prizemlju","Radoši kod Žbandaja, Poreč",2,110,1,1,48.18,2006
"1113","http://www.remax-svijetnekretnina.com/stan/pula-kompletno-renoviran-stan-u-blizini-centra","Centar, Pula",2,93,2,2,67,1900
"1119","http://www.remax-svijetnekretnina.com/stan/luksuzan-stan-u-centru-poreca-sa-pogledom-na-more","Poreč",4,190,2,1,92.59,1980
"1148","http://www.remax-svijetnekretnina.com/stan/porec-stan-s-pogledom-na-more","Poreč",3,110,2,1,56,2005
"1155","http://www.remax-svijetnekretnina.com/stan/baderna-moderan-obiteljski-stan-s-dvije-spavace-sobe-i-savrsenim-razmjestajem","Baderna, Poreč",3,89.5,2,1,55,2007
"1174","http://www.remax-svijetnekretnina.com/stan/istramedulinnovi-stan-500m-od-mora3","Medulin",2,115.74,1,1,51.44,2018
"1177","http://www.remax-svijetnekretnina.com/stan/istramedulinnivi-stan-500m-od-mora","Medulin",2,116.1,1,1,51.6,2018
"1178","http://www.remax-svijetnekretnina.com/stan/cervar-stan-prvi-red-do-mora","Červar-Porat, Poreč",3,140,1,1,65,1980
"1179","http://www.remax-svijetnekretnina.com/stan/istramedulin-novi-stan-500m-od-mora1","Medulin",2,97.44,1,1,43.31,2018
"1182","http://www.remax-svijetnekretnina.com/stan/porec-stan-novogradnja-200m-od-mora","Poreč",2,160,1,1,45,2018
"1183","http://www.remax-svijetnekretnina.com/stan/porec-stan-u-centru-novogradnja","Poreč",3,249,2,1,86,2018
"1186","http://www.remax-svijetnekretnina.com/stan/istramedulinnovi-stan-500m-od-mora2","Medulin",2,117.99,1,1,52.44,2018
"1188","http://www.remax-svijetnekretnina.com/stan/istramedulinnovi-stan-500m-od-mora1","Medulin",2,104.28,1,1,46.35,2018
"1190","http://www.remax-svijetnekretnina.com/stan/istramedulinnovi-stan-500m-od-mora","Medulin",2,100.53,1,1,44.68,1918
"1193","http://www.remax-svijetnekretnina.com/stan/istramedulin-novi-stan-500m-od-mora","Medulin",2,124.58,1,1,55.37,2018
"1195","http://www.remax-svijetnekretnina.com/stan/porec-sira-okolica-obiteljski-stan-s-vrtom-na-mirnoj-lokaciji","Žbandaj, Poreč",3,125,1,1,68,1997
"1208","http://www.remax-svijetnekretnina.com/stan/novigrad-moderan-stan-na-top-poziciji-uz-more","Novigrad",3,330,2,1,55.27,2013
"1209","http://www.remax-svijetnekretnina.com/stan/istra-fazana-stinjan-penthouse-sa-predivnim-pogledom-na-more","Štinjan, Pula",4,280,3,2,115.21,2009
"1211","http://www.remax-svijetnekretnina.com/stan/porec-veliki-obiteljski-stan-s-3-spavace-sobe-i-pogledom-na-more","Poreč",4,220,3,1,99,2005
"1214","http://www.remax-svijetnekretnina.com/stan/porec-okolica-stan-s-predivnim-pogledom-na-more","Poreč",3,113,2,1,88,2012
"1215","http://www.remax-svijetnekretnina.com/stan/medulin-dvosoban-stan-u-prizemlju-kuce","Banjole, Medulin",3,82,2,1,54.65,2011
"1216","http://www.remax-svijetnekretnina.com/stan/stan-u-privatnoj-kuci-u-centru-medulina","Medulin",3,79.8,2,1,53.14,2011
"1220","http://www.remax-svijetnekretnina.com/stan/porec-okolica-osuncan-stan-s-dvije-spavace-sobe","Poreč",3,88,2,1,50,2012
"1231","http://www.remax-svijetnekretnina.com/stan/umag-stan-sa-vrtom-na-dobroj-lokaciji","Umag",4,260,3,1,116.4,1972
"1260","http://www.remax-svijetnekretnina.com/stan/istra-pula-dvosoban-stan-na-1-katu","Veruda, Pula",3,104,2,1,79.77,1968
"1268","http://www.remax-svijetnekretnina.com/apartman/istra-banjole-apartman-s-pogledom-na-more1","Banjole, Medulin",3,170,2,2,66,2018
"1300","http://www.remax-svijetnekretnina.com/apartman/istra-istocna-obala-duga-uvala-apartman-sa-pogledom-na-more-i-vrtom","Duga Uvala, Marčana",2,120,1,1,72.73,2000
"1303","http://www.remax-svijetnekretnina.com/stan/ureden-stan-u-porecu-67-blizu-mora","Poreč",3,135,1,1,67.09,1987
"1310","http://www.remax-svijetnekretnina.com/stan/istra-pula-centar-stan-od-76--u-potkrovlju-na-4katu","Centar, Pula",3,75,2,1,76.28,1988
"1362","http://www.remax-svijetnekretnina.com/stan/jednosoban-stan-100m-od-mora","Vrsar",2,207.5,1,1,44.35,2013
"1364","http://www.remax-svijetnekretnina.com/stan/stan-42-100m-od-mora","Vrsar",2,132,1,1,43.47,2014
"1365","http://www.remax-svijetnekretnina.com/stan/stan-100m-od-mora","Vrsar",4,262,2,1,80,2014
"1382","http://www.remax-svijetnekretnina.com/stan/umag-predgrade-prostran-stan-sa-galerijom","Kmeti, Umag",4,157.85,3,1,101.43,2015
"1384","http://www.remax-svijetnekretnina.com/stan/prilika-stan-na-mirnoj-lokaciji-u-blizini-mora","Lovrečica, Umag",3,135,2,1,78,2005
"1386","http://www.remax-svijetnekretnina.com/stan/stan-u-starom-dijelu-funtane","Funtana, Vrsar",2,86,1,1,37.85,1900
"1388","http://www.remax-svijetnekretnina.com/stan/umag-suncan-stan-sa-galerijom-u-mirnom-okolisu","Kmeti, Umag",3,133.5,2,1,83.01,2015
"1390","http://www.remax-svijetnekretnina.com/stan/umag-stan-u-malom-mjestu-u-neposrednoj-blizini-umaga","Kmeti, Umag",2,95.06,1,1,55.53,2015
"1394","http://www.remax-svijetnekretnina.com/stan/stan-vrsar-6417-","Vrsar",3,140,2,1,64.17,1980
"1400","http://www.remax-svijetnekretnina.com/stan/novigrad-stan-sa-panoramskim-pogledom","Novigrad",3,166,2,1,63.1,2009
"1408","http://www.remax-svijetnekretnina.com/stan/stan-na-atraktivnoj-lokaciji-zambratija","Zambratija, Umag",2,98,1,1,45.35,2008
"1416","http://www.remax-svijetnekretnina.com/stan/pulastoja-komforan-stan-4ss-s-predivnim-pogledom-na-50m-od-mora","Stoja, Pula",6,425,4,4,151.89,2018
"1460","http://www.remax-svijetnekretnina.com/stan/stan-umag-300m-od-mora-sa-dvije-spavace-sobe","Umag",3,120,2,1,65.81,1986
"1466","http://www.remax-svijetnekretnina.com/stan/istrapula-okolica-sisan-stan-u-dvojnoj-kuci","Šišan, Ližnjan",4,135,3,2,83.76,2008
"1468","http://www.remax-svijetnekretnina.com/stan/pulastan-100m-od-mora","Stoja, Pula",4,460,3,2,165.34,2018
"1511","http://www.remax-svijetnekretnina.com/stan/vrsar-stan","Vrsar",2,84.9,1,1,46,1996
"1513","http://www.remax-svijetnekretnina.com/stan/stan-u-zgradi-predgrade-novigrada","Novigrad",4,228.416,3,3,138,2012
"1514","http://www.remax-svijetnekretnina.com/stan/vrsar-stan-sa-3-spavace-sobe-350m-od-mora","Vrsar",4,195,3,2,90,1976
